,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
234,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,4,right,right,ring,ring,1,1,1,1,1848.2
235,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,4,right,right,ring,ring,1,1,2,2,1835.6
236,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,thumb,thumb,1,1,1,1,1892.4
237,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,thumb,thumb,1,1,2,2,1911.4
238,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,thumb,thumb,1,2,1,1,1904.0
239,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,thumb,thumb,1,2,2,2,1925.8
240,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,index,index,1,2,1,1,1823.2
241,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,index,index,1,2,2,2,1889.0
242,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,middle,middle,1,1,1,1,1891.4
243,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,middle,middle,1,1,2,2,1893.4
244,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,little,little,1,1,1,1,1885.2
245,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,little,little,1,1,2,2,1845.8
246,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,little,little,1,2,1,1,1902.0
247,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,little,little,1,2,2,2,1851.6
248,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,ring,ring,1,1,1,1,1836.0
249,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,ring,ring,1,1,2,2,1887.0
250,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,ring,ring,1,2,1,1,1858.0
251,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,left,left,ring,ring,1,2,2,2,1887.0
252,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,thumb,thumb,1,1,1,1,1907.8
253,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,thumb,thumb,1,1,2,2,1912.2
254,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,thumb,thumb,1,2,1,1,1915.0
255,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,thumb,thumb,1,2,2,2,1914.6
256,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,index,index,1,1,1,1,1880.4
257,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,index,index,1,1,2,2,1828.6
258,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,index,index,1,2,1,1,1893.8
259,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,index,index,1,2,2,2,1841.4
260,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,middle,middle,1,1,1,1,1878.8
261,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,middle,middle,1,1,2,2,1860.8
262,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,middle,middle,1,2,1,1,1879.2
263,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,middle,middle,1,2,2,2,1886.4
264,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,little,little,1,1,1,1,1903.0
265,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,little,little,1,1,2,2,1851.6
266,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,little,little,1,2,1,1,1851.4
267,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,little,little,1,2,2,2,1896.8
268,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,ring,ring,1,1,1,1,1864.0
269,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,ring,ring,1,1,2,2,1901.4
270,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,ring,ring,1,2,1,1,1851.0
271,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,5,right,right,ring,ring,1,2,2,2,1878.4
272,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,thumb,thumb,1,1,1,1,1906.6
273,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,thumb,thumb,1,1,2,2,1900.4
274,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,index,index,1,1,1,1,1863.8
275,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,index,index,1,1,2,2,1888.6
276,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,middle,middle,1,1,1,1,1886.6
277,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,middle,middle,1,1,2,2,1879.0
278,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,little,little,1,1,1,1,1884.4
279,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,little,little,1,1,2,2,1840.6
280,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,ring,ring,1,1,1,1,1861.8
281,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,left,left,ring,ring,1,1,2,2,1827.0
282,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,thumb,thumb,1,1,1,1,1904.6
283,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,thumb,thumb,1,1,2,2,1907.0
284,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,index,index,1,1,1,1,1887.4
285,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,index,index,1,1,2,2,1821.0
286,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,middle,middle,1,1,1,1,1884.6
287,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,middle,middle,1,1,2,2,1867.8
288,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,little,little,1,1,1,1,1856.6
289,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,little,little,1,1,2,2,1881.8
290,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,ring,ring,1,1,1,1,1831.6
291,i,hamming_dist_subsampled,maximum_curvature,miura_matching,1,6,right,right,ring,ring,1,1,2,2,1835.8
292,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,thumb,thumb,1,1,1,1,1903.2
293,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,thumb,thumb,1,1,2,2,1920.4
294,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,thumb,thumb,1,2,1,1,1903.2
295,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,thumb,thumb,1,2,2,2,1915.6
296,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,index,index,1,1,1,1,1890.2
297,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,index,index,1,1,2,2,1894.8
298,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,index,index,1,2,1,1,1887.0
299,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,index,index,1,2,2,2,1904.6
300,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,middle,middle,1,1,1,1,1894.8
301,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,middle,middle,1,1,2,2,1888.2
302,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,middle,middle,1,2,1,1,1910.8
303,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,middle,middle,1,2,2,2,1877.0
304,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,little,little,1,1,1,1,1864.8
305,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,little,little,1,1,2,2,1830.4
306,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,little,little,1,2,1,1,1878.2
307,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,little,little,1,2,2,2,1836.4
308,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,ring,ring,1,1,1,1,1900.0
309,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,ring,ring,1,1,2,2,1855.8
310,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,ring,ring,1,2,1,1,1919.2
311,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,left,left,ring,ring,1,2,2,2,1877.0
312,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,thumb,thumb,1,1,1,1,1901.8
313,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,thumb,thumb,1,1,2,2,1914.8
314,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,thumb,thumb,1,2,1,1,1919.2
315,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,thumb,thumb,1,2,2,2,1916.4
316,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,index,index,1,1,1,1,1912.2
317,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,index,index,1,1,2,2,1875.8
318,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,index,index,1,2,1,1,1925.0
319,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,index,index,1,2,2,2,1893.2
320,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,middle,middle,1,1,1,1,1901.0
321,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,middle,middle,1,1,2,2,1887.0
322,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,middle,middle,1,2,1,1,1908.0
323,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,middle,middle,1,2,2,2,1882.2
324,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,little,little,1,1,1,1,1850.8
325,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,little,little,1,1,2,2,1887.8
326,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,little,little,1,2,1,1,1859.8
327,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,little,little,1,2,2,2,1903.2
328,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,ring,ring,1,1,1,1,1861.2
329,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,ring,ring,1,1,2,2,1899.0
330,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,ring,ring,1,2,1,1,1853.4
331,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,3,right,right,ring,ring,1,2,2,2,1899.8
332,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,thumb,thumb,1,1,1,1,1907.4
333,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,thumb,thumb,1,1,2,2,1907.4
334,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,index,index,1,1,1,1,1869.6
335,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,index,index,1,1,2,2,1865.8
336,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,middle,middle,1,1,1,1,1888.0
337,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,middle,middle,1,1,2,2,1854.4
338,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,little,little,1,1,1,1,1839.4
339,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,little,little,1,1,2,2,1803.8
340,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,ring,ring,1,1,1,1,1865.6
341,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,left,left,ring,ring,1,1,2,2,1828.6
342,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,thumb,thumb,1,1,1,1,1927.8
343,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,thumb,thumb,1,1,2,2,1921.4
344,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,index,index,1,1,1,1,1883.0
345,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,index,index,1,1,2,2,1877.2
346,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,middle,middle,1,1,1,1,1890.6
347,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,middle,middle,1,1,2,2,1867.6
348,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,little,little,1,1,1,1,1864.4
349,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,little,little,1,1,2,2,1864.8
350,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,ring,ring,1,1,1,1,1789.2
351,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,4,right,right,ring,ring,1,1,2,2,1847.0
352,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,thumb,thumb,1,1,1,1,1898.8
353,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,thumb,thumb,1,1,2,2,1920.6
354,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,thumb,thumb,1,2,1,1,1912.8
355,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,thumb,thumb,1,2,2,2,1911.0
356,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,index,index,1,2,1,1,1873.2
357,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,index,index,1,2,2,2,1904.2
358,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,middle,middle,1,1,1,1,1865.2
359,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,middle,middle,1,1,2,2,1870.2
360,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,little,little,1,1,1,1,1872.6
361,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,little,little,1,1,2,2,1840.8
362,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,little,little,1,2,1,1,1881.4
363,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,little,little,1,2,2,2,1807.8
364,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,ring,ring,1,1,1,1,1861.2
365,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,ring,ring,1,1,2,2,1850.2
366,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,ring,ring,1,2,1,1,1854.0
367,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,left,left,ring,ring,1,2,2,2,1861.2
368,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,thumb,thumb,1,1,1,1,1906.2
369,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,thumb,thumb,1,1,2,2,1934.8
370,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,thumb,thumb,1,2,1,1,1890.8
371,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,thumb,thumb,1,2,2,2,1922.6
372,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,index,index,1,1,1,1,1879.0
373,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,index,index,1,1,2,2,1850.0
374,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,index,index,1,2,1,1,1890.2
375,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,index,index,1,2,2,2,1849.6
376,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,middle,middle,1,1,1,1,1898.0
377,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,middle,middle,1,1,2,2,1887.4
378,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,middle,middle,1,2,1,1,1854.0
379,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,middle,middle,1,2,2,2,1851.4
380,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,little,little,1,1,1,1,1891.4
381,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,little,little,1,1,2,2,1884.4
382,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,little,little,1,2,1,1,1812.0
383,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,little,little,1,2,2,2,1861.0
384,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,ring,ring,1,1,1,1,1767.6
385,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,ring,ring,1,1,2,2,1843.0
386,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,ring,ring,1,2,1,1,1808.2
387,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,5,right,right,ring,ring,1,2,2,2,1864.8
388,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,thumb,thumb,1,1,1,1,1908.8
389,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,thumb,thumb,1,1,2,2,1875.0
390,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,index,index,1,1,1,1,1888.2
391,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,index,index,1,1,2,2,1903.8
392,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,middle,middle,1,1,1,1,1855.0
393,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,middle,middle,1,1,2,2,1888.8
394,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,little,little,1,1,1,1,1861.8
395,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,little,little,1,1,2,2,1848.2
396,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,ring,ring,1,1,1,1,1866.8
397,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,left,left,ring,ring,1,1,2,2,1847.4
398,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,thumb,thumb,1,1,1,1,1911.6
399,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,thumb,thumb,1,1,2,2,1900.8
400,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,index,index,1,1,1,1,1859.4
401,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,index,index,1,1,2,2,1855.8
402,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,middle,middle,1,1,1,1,1905.6
403,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,middle,middle,1,1,2,2,1872.0
404,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,little,little,1,1,1,1,1836.4
405,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,little,little,1,1,2,2,1843.6
406,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,ring,ring,1,1,1,1,1802.0
407,i,hamming_dist_subsampled,maximum_curvature,miura_matching,2,6,right,right,ring,ring,1,1,2,2,1881.0
408,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,thumb,thumb,1,1,1,1,1917.8
409,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,thumb,thumb,1,1,2,2,1919.4
410,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,thumb,thumb,2,1,1,1,1914.0
411,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,thumb,thumb,2,1,2,2,1898.8
412,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,index,index,1,1,1,1,1876.0
413,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,index,index,1,1,2,2,1872.4
414,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,index,index,2,1,1,1,1890.8
415,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,index,index,2,1,2,2,1889.2
416,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,middle,middle,1,1,1,1,1859.2
417,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,middle,middle,1,1,2,2,1883.8
418,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,middle,middle,2,1,1,1,1888.8
419,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,middle,middle,2,1,2,2,1875.6
420,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,little,little,1,1,1,1,1883.8
421,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,little,little,1,1,2,2,1832.6
422,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,little,little,2,1,1,1,1880.4
423,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,little,little,2,1,2,2,1835.0
424,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,ring,ring,1,1,1,1,1888.6
425,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,ring,ring,1,1,2,2,1854.4
426,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,ring,ring,2,1,1,1,1878.0
427,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,left,left,ring,ring,2,1,2,2,1872.0
428,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,thumb,thumb,1,1,1,1,1905.6
429,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,thumb,thumb,1,1,2,2,1923.4
430,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,thumb,thumb,2,1,1,1,1924.4
431,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,thumb,thumb,2,1,2,2,1934.6
432,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,index,index,1,1,1,1,1892.4
433,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,index,index,1,1,2,2,1880.8
434,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,index,index,2,1,1,1,1913.0
435,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,index,index,2,1,2,2,1880.6
436,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,middle,middle,1,1,1,1,1895.0
437,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,middle,middle,1,1,2,2,1895.2
438,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,middle,middle,2,1,1,1,1898.0
439,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,middle,middle,2,1,2,2,1903.4
440,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,little,little,1,1,1,1,1889.4
441,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,little,little,1,1,2,2,1872.2
442,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,little,little,2,1,1,1,1875.2
443,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,little,little,2,1,2,2,1890.2
444,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,ring,ring,1,1,1,1,1864.4
445,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,ring,ring,1,1,2,2,1885.2
446,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,ring,ring,2,1,1,1,1889.0
447,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,4,right,right,ring,ring,2,1,2,2,1893.4
448,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,thumb,thumb,1,1,1,1,1911.4
449,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,thumb,thumb,1,1,2,2,1923.6
450,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,thumb,thumb,1,2,1,1,1909.4
451,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,thumb,thumb,1,2,2,2,1916.6
452,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,thumb,thumb,2,1,1,1,1885.4
453,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,thumb,thumb,2,1,2,2,1913.6
454,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,thumb,thumb,2,2,1,1,1873.2
455,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,thumb,thumb,2,2,2,2,1914.8
456,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,index,index,1,2,1,1,1838.8
457,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,index,index,1,2,2,2,1907.6
458,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,index,index,2,2,1,1,1857.2
459,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,index,index,2,2,2,2,1894.2
460,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,middle,middle,1,1,1,1,1903.0
461,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,middle,middle,1,1,2,2,1887.6
462,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,middle,middle,2,1,1,1,1912.8
463,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,middle,middle,2,1,2,2,1878.8
464,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,little,little,1,1,1,1,1898.0
465,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,little,little,1,1,2,2,1843.6
466,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,little,little,1,2,1,1,1907.6
467,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,little,little,1,2,2,2,1847.6
468,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,little,little,2,1,1,1,1890.6
469,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,little,little,2,1,2,2,1843.6
470,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,little,little,2,2,1,1,1901.6
471,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,little,little,2,2,2,2,1843.8
472,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,ring,ring,1,1,1,1,1876.4
473,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,ring,ring,1,1,2,2,1878.2
474,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,ring,ring,1,2,1,1,1841.4
475,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,ring,ring,1,2,2,2,1890.2
476,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,ring,ring,2,1,1,1,1896.4
477,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,ring,ring,2,1,2,2,1890.4
478,i,hamming_dist_subsampled,maximum_curvature,miura_matching,3,5,left,left,ring,ring,2,2,1,1,1853.2
