,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
136,i,hamming_distance,maximum_curvature,id,0,6,left,left,thumb,thumb,1,1,1,1,0.083411
137,i,hamming_distance,maximum_curvature,id,0,6,left,left,thumb,thumb,1,1,2,2,0.076939
138,i,hamming_distance,maximum_curvature,id,0,6,left,left,index,index,1,1,1,1,0.07736
139,i,hamming_distance,maximum_curvature,id,0,6,left,left,index,index,1,1,2,2,0.073382
140,i,hamming_distance,maximum_curvature,id,0,6,left,left,middle,middle,1,1,1,1,0.06434
141,i,hamming_distance,maximum_curvature,id,0,6,left,left,middle,middle,1,1,2,2,0.065215
142,i,hamming_distance,maximum_curvature,id,0,6,left,left,little,little,1,1,1,1,0.070878
143,i,hamming_distance,maximum_curvature,id,0,6,left,left,little,little,1,1,2,2,0.062832
144,i,hamming_distance,maximum_curvature,id,0,6,left,left,ring,ring,1,1,1,1,0.071199
145,i,hamming_distance,maximum_curvature,id,0,6,left,left,ring,ring,1,1,2,2,0.064151
146,i,hamming_distance,maximum_curvature,id,0,6,right,right,thumb,thumb,1,1,1,1,0.081062
147,i,hamming_distance,maximum_curvature,id,0,6,right,right,thumb,thumb,1,1,2,2,0.082159
148,i,hamming_distance,maximum_curvature,id,0,6,right,right,index,index,1,1,1,1,0.077161
149,i,hamming_distance,maximum_curvature,id,0,6,right,right,index,index,1,1,2,2,0.066179
150,i,hamming_distance,maximum_curvature,id,0,6,right,right,middle,middle,1,1,1,1,0.068351
151,i,hamming_distance,maximum_curvature,id,0,6,right,right,middle,middle,1,1,2,2,0.070833
152,i,hamming_distance,maximum_curvature,id,0,6,right,right,little,little,1,1,1,1,0.065448
153,i,hamming_distance,maximum_curvature,id,0,6,right,right,little,little,1,1,2,2,0.071376
154,i,hamming_distance,maximum_curvature,id,0,6,right,right,ring,ring,1,1,1,1,0.061381
155,i,hamming_distance,maximum_curvature,id,0,6,right,right,ring,ring,1,1,2,2,0.064007
156,i,hamming_distance,maximum_curvature,id,1,2,left,left,thumb,thumb,1,1,1,1,0.083666
157,i,hamming_distance,maximum_curvature,id,1,2,left,left,thumb,thumb,1,1,2,2,0.085317
158,i,hamming_distance,maximum_curvature,id,1,2,left,left,index,index,1,1,1,1,0.072086
159,i,hamming_distance,maximum_curvature,id,1,2,left,left,index,index,1,1,2,2,0.068717
160,i,hamming_distance,maximum_curvature,id,1,2,left,left,middle,middle,1,1,1,1,0.063652
161,i,hamming_distance,maximum_curvature,id,1,2,left,left,middle,middle,1,1,2,2,0.065293
162,i,hamming_distance,maximum_curvature,id,1,2,left,left,little,little,1,1,1,1,0.071664
163,i,hamming_distance,maximum_curvature,id,1,2,left,left,little,little,1,1,2,2,0.063486
164,i,hamming_distance,maximum_curvature,id,1,2,left,left,ring,ring,1,1,1,1,0.069426
165,i,hamming_distance,maximum_curvature,id,1,2,left,left,ring,ring,1,1,2,2,0.063841
166,i,hamming_distance,maximum_curvature,id,1,2,right,right,thumb,thumb,1,1,1,1,0.080607
167,i,hamming_distance,maximum_curvature,id,1,2,right,right,thumb,thumb,1,1,2,2,0.084929
168,i,hamming_distance,maximum_curvature,id,1,2,right,right,index,index,1,1,1,1,0.067509
169,i,hamming_distance,maximum_curvature,id,1,2,right,right,index,index,1,1,2,2,0.057968
170,i,hamming_distance,maximum_curvature,id,1,2,right,right,middle,middle,1,1,1,1,0.066124
171,i,hamming_distance,maximum_curvature,id,1,2,right,right,middle,middle,1,1,2,2,0.059763
172,i,hamming_distance,maximum_curvature,id,1,2,right,right,little,little,1,1,1,1,0.070124
