,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
1900,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,11,11,right,right,middle,middle,5,3,1,1,0.9997158563552105
1901,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,11,11,right,right,middle,middle,5,3,2,2,0.9996134789967688
1902,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,11,11,right,right,middle,middle,5,4,1,1,0.9997929894091117
1903,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,11,11,right,right,middle,middle,5,4,2,2,0.9997636815920398
1904,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,1,2,1,1,0.999810363784859
1905,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,1,2,2,2,0.9998768559010266
1906,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,1,3,1,1,0.9997954379955873
1907,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,1,3,2,2,0.9998295961682576
1908,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,1,4,1,1,0.9998082860239849
1909,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,1,4,2,2,0.9998632700472028
1910,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,1,5,1,1,0.999793341516891
1911,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,1,5,2,2,0.9998620887101279
1912,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,2,1,1,1,0.999810363784859
1913,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,2,1,2,2,0.9998768559010266
1914,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,2,3,1,1,0.9996830685315359
1915,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,2,3,2,2,0.9997185381239965
1916,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,2,4,1,1,0.9997504318275375
1917,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,2,4,2,2,0.999727827987288
1918,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,2,5,1,1,0.9997932632846475
1919,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,2,5,2,2,0.9997802347121005
1920,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,3,1,1,1,0.9997892273844476
1921,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,3,1,2,2,0.9998295961682576
1922,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,3,2,1,1,0.9996830685315359
1923,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,3,2,2,2,0.9997185381239965
1924,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,3,4,1,1,0.9996975998146994
1925,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,3,4,2,2,0.9997002860112505
1926,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,3,5,1,1,0.9998084081221362
1927,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,3,5,2,2,0.999670006599868
1928,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,4,1,1,1,0.9998155830957363
1929,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,4,1,2,2,0.999864976505272
1930,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,4,2,1,1,0.9997504318275375
1931,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,4,2,2,2,0.999727827987288
1932,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,4,3,1,1,0.9996975998146994
1933,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,4,3,2,2,0.9997002860112505
1934,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,4,5,1,1,0.999783467753938
1935,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,4,5,2,2,0.999610666639729
1936,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,5,1,1,1,0.9997948197606901
1937,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,5,1,2,2,0.9998620887101279
1938,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,5,2,1,1,0.9997932632846475
1939,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,5,2,2,2,0.9997795414462081
1940,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,5,3,1,1,0.9998084081221362
1941,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,5,3,2,2,0.999670006599868
1942,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,5,4,1,1,0.999783467753938
1943,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,index,index,5,4,2,2,0.999610666639729
1944,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,1,2,1,1,0.9997648748365081
1945,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,1,2,2,2,0.9997147217084331
1946,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,1,3,1,1,0.9998175878843332
1947,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,1,3,2,2,0.9997217374556502
1948,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,1,4,1,1,0.999672246014041
1949,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,1,4,2,2,0.999704694774921
1950,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,1,5,1,1,0.9998058096638309
1951,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,1,5,2,2,0.9997352062239147
1952,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,2,1,1,1,0.9997648748365081
1953,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,2,1,2,2,0.9997147217084331
1954,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,2,3,1,1,0.9997375217814909
1955,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,2,3,2,2,0.9994782370499523
1956,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,2,4,1,1,0.999755019438675
1957,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,2,4,2,2,0.9993950100706934
1958,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,2,5,1,1,0.9997582987595472
1959,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,2,5,2,2,0.999523988271071
1960,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,3,1,1,1,0.9998175878843332
1961,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,3,1,2,2,0.9997217374556502
1962,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,3,2,1,1,0.9997375217814909
1963,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,3,2,2,2,0.9994782370499523
1964,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,3,4,1,1,0.9998043079403567
1965,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,3,4,2,2,0.9995986065558237
1966,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,3,5,1,1,0.9997233108050468
1967,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,3,5,2,2,0.9992740474533672
1968,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,4,1,1,1,0.999672246014041
1969,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,4,1,2,2,0.999704694774921
1970,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,4,2,1,1,0.999755019438675
1971,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,4,2,2,2,0.9993950100706934
1972,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,4,3,1,1,0.9998066052857741
1973,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,4,3,2,2,0.9995986065558237
1974,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,4,5,1,1,0.9997884893443828
1975,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,4,5,2,2,0.999614011274136
1976,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,5,1,1,1,0.9998058096638309
1977,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,5,1,2,2,0.9997483408358236
1978,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,5,2,1,1,0.999772380483991
1979,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,5,2,2,2,0.999523988271071
1980,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,5,3,1,1,0.9997233108050468
1981,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,5,3,2,2,0.9992740474533672
1982,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,5,4,1,1,0.9997884893443828
1983,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,left,left,middle,middle,5,4,2,2,0.999614011274136
1984,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,1,2,1,1,0.9997887652195467
1985,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,1,2,2,2,0.999797230060388
1986,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,1,3,1,1,0.9998043740122428
1987,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,1,3,2,2,0.9997471400040994
1988,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,1,4,1,1,0.9997749832575443
1989,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,1,4,2,2,0.9997406724918957
1990,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,1,5,1,1,0.9997672469974863
1991,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,1,5,2,2,0.999736077453257
1992,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,2,1,1,1,0.9997887652195467
1993,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,2,1,2,2,0.999797230060388
1994,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,2,3,1,1,0.9996652783688537
1995,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,2,3,2,2,0.9997264340778372
1996,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,2,4,1,1,0.9997572883912338
1997,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,2,4,2,2,0.9997866760935517
1998,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,2,5,1,1,0.9997527328566069
1999,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,2,5,2,2,0.9997710481892303
2000,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,3,1,1,1,0.9998033471041706
2001,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,3,1,2,2,0.9997471400040994
2002,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,3,2,1,1,0.9996652783688537
2003,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,3,2,2,2,0.9997264340778372
2004,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,3,4,1,1,0.9996492457820704
2005,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,3,4,2,2,0.9996349185497643
2006,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,3,5,1,1,0.9996431120628123
2007,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,3,5,2,2,0.9996051570932555
2008,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,4,1,1,1,0.9997749832575443
2009,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,4,1,2,2,0.9997406724918957
2010,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,4,2,1,1,0.9997572883912338
2011,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,4,2,2,2,0.9997866760935517
2012,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,4,3,1,1,0.9996492457820704
2013,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,4,3,2,2,0.9996349185497643
2014,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,4,5,1,1,0.9995897868782732
2015,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,4,5,2,2,0.9995243763707717
2016,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,5,1,1,1,0.9997672469974863
2017,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,5,1,2,2,0.9997338289118577
2018,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,5,2,1,1,0.9997527328566069
2019,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,5,2,2,2,0.9997710481892303
2020,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,5,3,1,1,0.9996431120628123
2021,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,5,3,2,2,0.9996051570932555
2022,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,5,4,1,1,0.9995897868782732
2023,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,index,index,5,4,2,2,0.9995243763707717
2024,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,1,2,1,1,0.999710570059646
2025,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,1,2,2,2,0.999709832622697
2026,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,1,3,1,1,0.9997674072480025
2027,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,1,3,2,2,0.9997032335761474
2028,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,1,4,1,1,0.9997542145651042
2029,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,1,4,2,2,0.9997172198499632
2030,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,1,5,1,1,0.9997356759660446
2031,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,1,5,2,2,0.9997259730478522
2032,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,2,1,1,1,0.999710570059646
2033,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,2,1,2,2,0.999709832622697
2034,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,2,3,1,1,0.9997276883768883
2035,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,2,3,2,2,0.99969633423363
2036,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,2,4,1,1,0.9996477946017116
2037,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,2,4,2,2,0.9996380341591923
2038,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,2,5,1,1,0.9995987073133493
2039,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,2,5,2,2,0.9995943930337144
2040,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,3,1,1,1,0.9997747093288593
2041,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,3,1,2,2,0.9997032335761474
2042,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,3,2,1,1,0.9997276883768883
2043,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,3,2,2,2,0.99969633423363
2044,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,3,4,1,1,0.9996596417540373
2045,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,3,4,2,2,0.9995931869714495
2046,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,3,5,1,1,0.9997234490089268
2047,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,3,5,2,2,0.9996909571211886
2048,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,4,1,1,1,0.9997542145651042
2049,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,4,1,2,2,0.9997172198499632
2050,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,4,2,1,1,0.9996477946017116
2051,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,4,2,2,2,0.9996380341591923
2052,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,4,3,1,1,0.9996596417540373
2053,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,4,3,2,2,0.9995931869714495
2054,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,4,5,1,1,0.9996410957717369
2055,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,4,5,2,2,0.9996097283331326
2056,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,5,1,1,1,0.9997356759660446
2057,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,5,1,2,2,0.9997259730478522
2058,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,5,2,1,1,0.9995987073133493
2059,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,5,2,2,2,0.9995943930337144
2060,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,5,3,1,1,0.9997234490089268
2061,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,5,3,2,2,0.9996909571211886
2062,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,5,4,1,1,0.9996410957717369
2063,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,12,12,right,right,middle,middle,5,4,2,2,0.9995976245976246
2064,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,1,2,1,1,0.9995356775832467
2065,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,1,2,2,2,0.9996484113513171
2066,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,1,3,1,1,0.999559208292097
2067,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,1,3,2,2,0.9997012816657848
2068,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,1,4,1,1,0.9996217540165403
2069,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,1,4,2,2,0.9997466380822452
2070,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,1,5,1,1,0.9996932975481958
2071,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,1,5,2,2,0.9998026532436374
2072,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,2,1,1,1,0.9995356775832467
2073,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,2,1,2,2,0.9996484113513171
2074,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,2,3,1,1,0.9994759503657169
2075,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,2,3,2,2,0.9996070510190728
2076,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,2,4,1,1,0.9996374926008764
2077,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,2,4,2,2,0.9997216754083489
2078,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,2,5,1,1,0.9996627941518872
2079,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,2,5,2,2,0.999777832345272
2080,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,3,1,1,1,0.999559208292097
2081,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,3,1,2,2,0.9997102541578747
2082,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,3,2,1,1,0.9994759503657169
2083,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,3,2,2,2,0.9996070510190728
2084,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,3,4,1,1,0.9996377356427116
2085,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,3,4,2,2,0.9997258436141978
2086,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,3,5,1,1,0.999643860671051
2087,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,3,5,2,2,0.9997698936864581
2088,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,4,1,1,1,0.9996217540165403
2089,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,4,1,2,2,0.9997466380822452
2090,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,4,2,1,1,0.9996374926008764
2091,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,4,2,2,2,0.9997216754083489
2092,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,4,3,1,1,0.9996343180544354
2093,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,4,3,2,2,0.9997258436141978
2094,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,4,5,1,1,0.9995064976791396
2095,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,4,5,2,2,0.9997271234512614
2096,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,5,1,1,1,0.9996932975481958
2097,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,5,1,2,2,0.9998026532436374
2098,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,5,2,1,1,0.9996627941518872
2099,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,5,2,2,2,0.999777832345272
2100,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,5,3,1,1,0.999643860671051
2101,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,5,3,2,2,0.999768344893963
2102,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,5,4,1,1,0.9995064976791396
2103,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,index,index,5,4,2,2,0.9997271234512614
2104,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,1,2,1,1,0.9996100996493499
2105,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,1,2,2,2,0.9997221534446414
2106,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,1,3,1,1,0.9997153507621174
2107,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,1,3,2,2,0.9997848911651729
2108,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,1,4,1,1,0.9997131289929925
2109,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,1,4,2,2,0.9997388233048016
2110,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,1,5,1,1,0.999777473443608
2111,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,1,5,2,2,0.9998132153560725
2112,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,2,1,1,1,0.9996100996493499
2113,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,2,1,2,2,0.9997221534446414
2114,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,2,3,1,1,0.9996884261067335
2115,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,2,3,2,2,0.9998179332464892
2116,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,2,4,1,1,0.9996445887752504
2117,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,2,4,2,2,0.9997768751153789
2118,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,2,5,1,1,0.9996802595528579
2119,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,2,5,2,2,0.9998308227342351
2120,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,3,1,1,1,0.9997153507621174
2121,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,3,1,2,2,0.9997848911651729
2122,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,3,2,1,1,0.9996884261067335
2123,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,3,2,2,2,0.9998179332464892
2124,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,13,13,left,left,middle,middle,3,4,1,1,0.9996095762707363
